fid,Riproietta
"11974",0.30169
"11975",0.31873
"11976",0.55456
"11977",0.72084
"11978",0.67723
"11979",0.66667
"11980",0.69123
"11981",0.69983
"11982",0.66211
"11983",0.71154
"11984",0.74811
"11985",0.65927
"11986",0.68082
"11987",0.70282
"11988",0.58147
"11989",0.58665
"11990",0.60751
"11991",0.64516
"11992",0.72716
"11993",0.72496
"11994",0.64217
"11995",0.59974
"11996",0.65431
"11997",0.70949
"11998",0.71621
"11999",0.65811
"12000",0.73316
"12001",0.77191
"12002",0.76945
"12003",0.75075
"12004",0.71421
"12005",0.6318
"12006",0.6753
"12007",0.72176
"12008",0.79772
"12009",0.79427
"12010",0.75629
"12011",0.84536
"12012",0.79011
"12013",0.5061
"12014",0.61834
"12015",0.67125
"12016",0.68515
"12017",0.66463
"12018",0.66838
"12019",0.59636
"12020",0.68016
"12021",0.65541
"12022",0.60887
"12023",0.57319
"12024",0.46942
"12025",0.51711
"12026",0.50697
"12027",0.49707
"12028",0.53617
"12029",0.61499
"12030",0.57814
"12031",0.57806
"12032",0.65397
"12033",0.72213
"12034",0.7399
"12035",0.76703
"12036",0.77977
"12037",0.8036
"12038",0.74094
"12039",0.62441
"12040",0.61205
"12041",0.61238
"12042",0.58684
"12043",0.57377
"12044",0.54099
"12045",0.50453
"12046",0.54228
"12047",0.49832
"12048",0.4823
"12049",0.46541
"12050",0.4593
"12051",0.49665
"12052",0.52687
"12053",0.52895
"12054",0.5133
"12055",0.5152
"12056",0.50168
"12057",0.53716
"12058",0.46653
"12059",0.49897
"12060",0.4955
"12061",0.57775
"12062",0.50245
"12063",0.49566
"12064",0.43021
"12065",0.43341
"12066",0.43994
"12067",0.36716
"12068",0.43024
"12069",0.4607
"12070",0.28233
"12071",0.1094
"12072",0.06339
"12073",0.05006
"12074",0.06334
"12075",0.04125
"12076",0.15417
"12077",0.35264
"12078",0.51002
"12079",0.378
"12080",0.28368
"12081",0.3488
"12082",0.32649
"12083",0.4042
"12084",0.53009
"12085",0.47103
"12086",0.51983
"12087",0.55665
"12088",0.54803
"12089",0.63377
"12090",0.7468
"12091",0.73223
"12092",0.74499
"12093",0.73816
"12094",0.65326
"12095",0.6178
"12096",0.70773
"12097",0.7277
"12098",0.67159
"12099",0.67434
"12100",0.70619
"12101",0.68295
"12102",0.69832
"12103",0.73095
"12104",0.5511
"12105",0.32881
"12106",0.30427
"12107",0.58075
"12108",0.68908
"12109",0.70691
"12110",0.57716
"12111",0.74428
"12112",0.72511
"12113",0.72753
"12114",0.67498
"12115",0.73725
"12116",0.74411
"12117",0.66201
"12118",0.6272
"12119",0.62711
"12120",0.54162
"12121",0.57262
"12122",0.65753
"12123",0.67152
"12124",0.68294
"12125",0.63696
"12126",0.54801
"12127",0.51896
"12128",0.52532
"12129",0.63643
"12130",0.66426
"12131",0.62317
"12132",0.69635
"12133",0.74589
"12134",0.73618
"12135",0.70024
"12136",0.69438
"12137",0.62082
"12138",0.77749
"12139",0.79746
"12140",0.79109
"12141",0.79165
"12142",0.77554
"12143",0.77672
"12144",0.76044
"12145",0.46238
"12146",0.62326
"12147",0.61739
"12148",0.68188
"12149",0.66934
"12150",0.63919
"12151",0.52381
"12152",0.60497
"12153",0.57881
"12154",0.55982
"12155",0.54954
"12156",0.46942
"12157",0.4828
"12158",0.46742
"12159",0.48253
"12160",0.51064
"12161",0.51699
"12162",0.50806
"12163",0.57456
"12164",0.65158
"12165",0.73173
"12166",0.75398
"12167",0.78224
"12168",0.80592
"12169",0.79069
"12170",0.75345
"12171",0.65998
"12172",0.59252
"12173",0.63856
"12174",0.63506
"12175",0.57176
"12176",0.53401
"12177",0.51337
"12178",0.50762
"12179",0.48876
"12180",0.48118
"12181",0.43613
"12182",0.43783
"12183",0.46644
"12184",0.49537
"12185",0.51125
"12186",0.51909
"12187",0.50613
"12188",0.51892
"12189",0.52395
"12190",0.48045
"12191",0.47948
"12192",0.48285
"12193",0.51218
"12194",0.61386
"12195",0.51892
"12196",0.46936
"12197",0.39448
"12198",0.44649
"12199",0.4011
"12200",0.5286
"12201",0.50942
"12202",0.45171
"12203",0.32326
"12204",0.22101
"12205",0.12348
"12206",0.10557
"12207",0.12068
"12208",0.34116
"12209",0.49114
"12210",0.49271
"12211",0.37615
"12212",0.36423
"12213",0.3678
"12214",0.42552
"12215",0.46623
"12216",0.50044
"12217",0.50086
"12218",0.53282
"12219",0.55986
"12220",0.53961
"12221",0.59592
"12222",0.71365
"12223",0.73689
"12224",0.71586
"12225",0.70729
"12226",0.63214
"12227",0.61535
"12228",0.68287
"12229",0.73233
"12230",0.68887
"12231",0.71068
"12232",0.64042
"12233",0.59618
"12234",0.57828
"12235",0.66133
"12236",0.52429
"12237",0.30274
"12238",0.53746
"12239",0.75154
"12240",0.70975
"12241",0.62724
"12242",0.62685
"12243",0.79831
"12244",0.7454
"12245",0.72264
"12246",0.72015
"12247",0.69727
"12248",0.7017
"12249",0.618
"12250",0.60086
"12251",0.57857
"12252",0.5814
"12253",0.58598
"12254",0.61874
"12255",0.68648
"12256",0.62081
"12257",0.58336
"12258",0.56548
"12259",0.54911
"12260",0.50751
"12261",0.62872
"12262",0.7078
"12263",0.63187
"12264",0.62981
"12265",0.67383
"12266",0.72534
"12267",0.69738
"12268",0.66972
"12269",0.70637
"12270",0.75225
"12271",0.75543
"12272",0.73161
"12273",0.76684
"12274",0.74841
"12275",0.76752
"12276",0.7283
"12277",0.55516
"12278",0.64303
"12279",0.65097
"12280",0.70433
"12281",0.70116
"12282",0.53173
"12283",0.46323
"12284",0.47466
"12285",0.6346
"12286",0.63933
"12287",0.56711
"12288",0.49412
"12289",0.5224
"12290",0.52249
"12291",0.51961
"12292",0.46935
"12293",0.48065
"12294",0.50397
"12295",0.53718
"12296",0.67079
"12297",0.66036
"12298",0.71643
"12299",0.76913
"12300",0.78405
"12301",0.79348
"12302",0.7771
"12303",0.61322
"12304",0.61321
"12305",0.65373
"12306",0.71373
"12307",0.65081
"12308",0.54286
"12309",0.51911
"12310",0.48481
"12311",0.47263
"12312",0.47486
"12313",0.44853
"12314",0.43718
"12315",0.46061
"12316",0.49982
"12317",0.55547
"12318",0.56014
"12319",0.51024
"12320",0.5163
"12321",0.51648
"12322",0.50493
"12323",0.48253
"12324",0.47985
"12325",0.5088
"12326",0.60102
"12327",0.54542
"12328",0.5054
"12329",0.43994
"12330",0.40646
"12331",0.39006
"12332",0.46039
"12333",0.50612
"12334",0.49139
"12335",0.46711
"12336",0.41667
"12337",0.29517
"12338",0.20531
"12339",0.30956
"12340",0.51432
"12341",0.53732
"12342",0.46793
"12343",0.36611
"12344",0.42925
"12345",0.46677
"12346",0.56271
"12347",0.53965
"12348",0.50111
"12349",0.49172
"12350",0.49802
"12351",0.52795
"12352",0.5177
"12353",0.52044
"12354",0.63049
"12355",0.68275
"12356",0.6934
"12357",0.70741
"12358",0.66708
"12359",0.50925
"12360",0.55183
"12361",0.66188
"12362",0.68017
"12363",0.69011
"12364",0.55433
"12365",0.55696
"12366",0.65139
"12367",0.59583
"12368",0.41557
"12369",0.45951
"12370",0.75918
"12371",0.73949
"12372",0.70794
"12373",0.62994
"12374",0.59583
"12375",0.75234
"12376",0.73179
"12377",0.72241
"12378",0.71132
"12379",0.66624
"12380",0.60292
"12381",0.55604
"12382",0.51152
"12383",0.51418
"12384",0.52531
"12385",0.56141
"12386",0.57019
"12387",0.66172
"12388",0.70373
"12389",0.61317
"12390",0.57622
"12391",0.58116
"12392",0.58215
"12393",0.64344
"12394",0.65563
"12395",0.65539
"12396",0.67876
"12397",0.61263
"12398",0.64043
"12399",0.68746
"12400",0.74308
"12401",0.74847
"12402",0.68561
"12403",0.77633
"12404",0.78923
"12405",0.81387
"12406",0.76966
"12407",0.79673
"12408",0.79298
"12409",0.45236
"12410",0.7051
"12411",0.71
"12412",0.71448
"12413",0.68127
"12414",0.50736
"12415",0.30141
"12416",0.20843
"12417",0.39078
"12418",0.5558
"12419",0.56147
"12420",0.48214
"12421",0.56441
"12422",0.55313
"12423",0.58083
"12424",0.50966
"12425",0.48457
"12426",0.48711
"12427",0.48424
"12428",0.63826
"12429",0.61157
"12430",0.67529
"12431",0.77419
"12432",0.77105
"12433",0.78624
"12434",0.7192
"12435",0.57417
"12436",0.61526
"12437",0.69131
"12438",0.63939
"12439",0.63524
"12440",0.58922
"12441",0.51321
"12442",0.5232
"12443",0.52889
"12444",0.51226
"12445",0.53019
"12446",0.51245
"12447",0.47575
"12448",0.4979
"12449",0.52168
"12450",0.55907
"12451",0.51287
"12452",0.46835
"12453",0.4907
"12454",0.4863
"12455",0.48088
"12456",0.48143
"12457",0.47105
"12458",0.5314
"12459",0.58363
"12460",0.52541
"12461",0.4844
"12462",0.46249
"12463",0.40481
"12464",0.45726
"12465",0.49373
"12466",0.49632
"12467",0.48293
"12468",0.49784
"12469",0.53339
"12470",0.48352
"12471",0.51151
"12472",0.52108
"12473",0.50247
"12474",0.44669
"12475",0.37473
"12476",0.43001
"12477",0.53241
"12478",0.55031
"12479",0.52478
"12480",0.51982
"12481",0.50339
"12482",0.48486
"12483",0.51164
"12484",0.52854
"12485",0.5519
"12486",0.62358
"12487",0.68105
"12488",0.71078
"12489",0.67577
"12490",0.62135
"12491",0.41419
"12492",0.34469
"12493",0.49778
"12494",0.7
"12495",0.75241
"12496",0.65004
"12497",0.65495
"12498",0.56447
"12499",0.36713
"12500",0.62341
"12501",0.75741
"12502",0.78427
"12503",0.77658
"12504",0.64829
"12505",0.54962
"12506",0.65191
"12507",0.76336
"12508",0.70744
"12509",0.63975
"12510",0.60415
"12511",0.59735
"12512",0.51117
"12513",0.53636
"12514",0.51853
"12515",0.56722
"12516",0.5543
"12517",0.54993
"12518",0.60466
"12519",0.65331
"12520",0.67982
"12521",0.58741
"12522",0.54727
"12523",0.59458
"12524",0.58587
"12525",0.55457
"12526",0.55096
"12527",0.54734
"12528",0.54734
"12529",0.57336
"12530",0.64131
"12531",0.69415
"12532",0.71999
"12533",0.78735
"12534",0.69833
"12535",0.69905
"12536",0.80703
"12537",0.80206
"12538",0.79477
"12539",0.76147
"12540",0.77648
"12541",0.40638
"12542",0.6
"12543",0.70641
"12544",0.53089
"12545",0.34034
"12546",0.34507
"12547",0.17964
"12548",0.1716
"12549",0.40909
"12550",0.58868
"12551",0.53073
"12552",0.41057
"12553",0.62333
"12554",0.58752
"12555",0.54785
"12556",0.54268
"12557",0.51297
"12558",0.47613
"12559",0.51683
"12560",0.6227
"12561",0.59981
"12562",0.6262
"12563",0.73237
"12564",0.73139
"12565",0.72893
"12566",0.61172
"12567",0.54622
"12568",0.68773
"12569",0.71725
"12570",0.58753
"12571",0.61606
"12572",0.66232
"12573",0.55539
"12574",0.54079
"12575",0.55927
"12576",0.55846
"12577",0.5431
"12578",0.52736
"12579",0.49681
"12580",0.48962
"12581",0.53045
"12582",0.5529
"12583",0.52471
"12584",0.458
"12585",0.4574
"12586",0.47693
"12587",0.47529
"12588",0.4691
"12589",0.48366
"12590",0.49897
"12591",0.57874
"12592",0.5541
"12593",0.55998
"12594",0.48257
"12595",0.40998
"12596",0.38271
"12597",0.45507
"12598",0.50297
"12599",0.49577
"12600",0.48252
"12601",0.47969
"12602",0.52404
"12603",0.52928
"12604",0.51298
"12605",0.44534
"12606",0.47013
"12607",0.44015
"12608",0.46345
"12609",0.5185
"12610",0.5811
"12611",0.53241
"12612",0.51254
"12613",0.47723
"12614",0.47048
"12615",0.5113
"12616",0.52842
"12617",0.60774
"12618",0.59011
"12619",0.60316
"12620",0.68011
"12621",0.63191
"12622",0.53333
"12623",0.41419
"12624",0.29472
"12625",0.39994
"12626",0.73795
"12627",0.7174
"12628",0.65911
"12629",0.52704
"12630",0.33824
"12631",0.34193
"12632",0.73841
"12633",0.73841
"12634",0.73041
"12635",0.75117
"12636",0.7714
"12637",0.67087
"12638",0.63785
"12639",0.64485
"12640",0.68475
"12641",0.57666
"12642",0.50061
"12643",0.48506
"12644",0.52046
"12645",0.55008
"12646",0.54397
"12647",0.53829
"12648",0.53336
"12649",0.54252
"12650",0.56687
"12651",0.67642
"12652",0.64248
"12653",0.62791
"12654",0.57612
"12655",0.6432
"12656",0.62531
"12657",0.5376
"12658",0.49922
"12659",0.5
"12660",0.48551
"12661",0.45195
"12662",0.61018
"12663",0.64877
"12664",0.68824
"12665",0.75576
"12666",0.72509
"12667",0.71733
"12668",0.78539
"12669",0.80459
"12670",0.80684
"12671",0.81949
"12672",0.79789
"12673",0.4705
"12674",0.41032
"12675",0.52937
"12676",0.46256
"12677",0.2279
"12678",0.15321
"12679",0.21573
"12680",0.35124
"12681",0.61515
"12682",0.62701
"12683",0.55999
"12684",0.55148
"12685",0.66495
"12686",0.62835
"12687",0.5733
"12688",0.52972
"12689",0.49545
"12690",0.47355
"12691",0.56627
"12692",0.56554
"12693",0.53806
"12694",0.57027
"12695",0.66073
"12696",0.60678
"12697",0.52495
"12698",0.49669
"12699",0.51708
"12700",0.71076
"12701",0.67882
"12702",0.56858
"12703",0.55605
"12704",0.65075
"12705",0.65787
"12706",0.59402
"12707",0.54507
"12708",0.55678
"12709",0.53338
"12710",0.53541
"12711",0.5284
"12712",0.50706
"12713",0.55918
"12714",0.52582
"12715",0.52475
"12716",0.48483
"12717",0.46975
"12718",0.47334
"12719",0.46705
"12720",0.4622
"12721",0.49117
"12722",0.51325
"12723",0.52137
"12724",0.57568
"12725",0.61992
"12726",0.50116
"12727",0.46886
"12728",0.35631
"12729",0.36513
"12730",0.46162
"12731",0.49373
"12732",0.48173
"12733",0.47303
"12734",0.48097
"12735",0.43727
"12736",0.38631
"12737",0.4192
"12738",0.4192
"12739",0.4882
"12740",0.49485
"12741",0.5006
"12742",0.5276
"12743",0.57881
"12744",0.53534
"12745",0.5046
"12746",0.48039
"12747",0.49452
"12748",0.53874
"12749",0.61075
"12750",0.62783
"12751",0.5452
"12752",0.56258
"12753",0.58716
"12754",0.60692
"12755",0.35439
"12756",0.28481
"12757",0.48035
"12758",0.57323
"12759",0.68389
"12760",0.61885
"12761",0.51628
"12762",0.32649
"12763",0.35775
"12764",0.54559
"12765",0.74183
"12766",0.77714
"12767",0.77126
"12768",0.72866
"12769",0.70026
"12770",0.62404
"12771",0.55703
"12772",0.56901
"12773",0.50905
"12774",0.50021
"12775",0.46731
"12776",0.50962
"12777",0.52103
"12778",0.57996
"12779",0.61562
"12780",0.57974
"12781",0.58156
"12782",0.65439
"12783",0.75913
"12784",0.64571
"12785",0.65051
"12786",0.60369
"12787",0.64475
"12788",0.59564
"12789",0.51277
"12790",0.4962
"12791",0.46423
"12792",0.50842
"12793",0.45128
"12794",0.62218
"12795",0.61996
"12796",0.71027
"12797",0.77403
"12798",0.76834
"12799",0.72881
"12800",0.72517
"12801",0.72789
"12802",0.70636
"12803",0.80918
"12804",0.77838
"12805",0.60881
"12806",0.37012
"12807",0.37953
"12808",0.59723
"12809",0.40532
"12810",0.1934
"12811",0.32751
"12812",0.50961
"12813",0.57991
"12814",0.59135
"12815",0.59893
"12816",0.64
"12817",0.57226
"12818",0.455
"12819",0.51467
"12820",0.38305
"12821",0.40229
"12822",0.52274
"12823",0.54955
"12824",0.51443
"12825",0.52637
"12826",0.53081
"12827",0.55943
"12828",0.53737
"12829",0.48544
"12830",0.50702
"12831",0.56714
"12832",0.66513
"12833",0.57509
"12834",0.54319
"12835",0.52251
"12836",0.50905
"12837",0.57294
"12838",0.61258
"12839",0.54346
"12840",0.52566
"12841",0.53324
"12842",0.53778
"12843",0.53778
"12844",0.53875
"12845",0.58983
"12846",0.57501
"12847",0.49224
"12848",0.46973
"12849",0.47001
"12850",0.45615
"12851",0.45267
"12852",0.46354
"12853",0.45376
"12854",0.47624
"12855",0.51032
"12856",0.5104
"12857",0.49753
"12858",0.51767
"12859",0.53616
"12860",0.50287
"12861",0.40443
"12862",0.35501
"12863",0.34761
"12864",0.34614
"12865",0.32044
"12866",0.37645
"12867",0.32661
"12868",0.26656
"12869",0.35725
"12870",0.45969
"12871",0.51042
"12872",0.51812
"12873",0.50184
"12874",0.54138
"12875",0.55442
"12876",0.52967
"12877",0.51793
"12878",0.51437
"12879",0.52679
"12880",0.59547
"12881",0.69645
"12882",0.63863
"12883",0.54734
"12884",0.57472
"12885",0.67489
"12886",0.55637
"12887",0.20017
"12888",0.17892
"12889",0.62549
"12890",0.61408
"12891",0.58412
"12892",0.56529
"12893",0.31868
"12894",0.36542
"12895",0.54556
"12896",0.5918
"12897",0.69737
"12898",0.78627
"12899",0.7653
"12900",0.70931
"12901",0.71578
"12902",0.57976
"12903",0.5435
"12904",0.52818
"12905",0.48921
"12906",0.48685
"12907",0.60143
"12908",0.59306
"12909",0.58819
"12910",0.65707
"12911",0.74251
"12912",0.76887
"12913",0.71996
"12914",0.74523
"12915",0.73133
"12916",0.57651
"12917",0.60977
"12918",0.59988
"12919",0.53359
"12920",0.51583
"12921",0.5595
"12922",0.56426
"12923",0.53363
"12924",0.53221
"12925",0.54475
"12926",0.61138
"12927",0.66086
"12928",0.70362
"12929",0.79124
"12930",0.79273
"12931",0.73881
"12932",0.70627
"12933",0.71343
"12934",0.74092
"12935",0.75379
"12936",0.75666
"12937",0.65387
"12938",0.30919
"12939",0.32847
"12940",0.52203
"12941",0.45422
"12942",0.37309
"12943",0.49209
"12944",0.51394
"12945",0.56162
"12946",0.53803
"12947",0.53803
"12948",0.59637
"12949",0.53565
"12950",0.38162
"12951",0.26883
"12952",0.26158
"12953",0.34039
"12954",0.41961
"12955",0.49074
"12956",0.50631
"12957",0.49254
"12958",0.50542
"12959",0.48809
"12960",0.51693
"12961",0.54148
"12962",0.52071
"12963",0.72354
"12964",0.67007
"12965",0.58623
"12966",0.54271
"12967",0.5516
"12968",0.60132
"12969",0.53047
"12970",0.54367
"12971",0.55664
"12972",0.55913
"12973",0.51904
"12974",0.53372
"12975",0.54196
"12976",0.55025
"12977",0.54108
"12978",0.51951
"12979",0.49005
"12980",0.47585
"12981",0.46121
"12982",0.43238
"12983",0.44734
"12984",0.46876
"12985",0.4645
"12986",0.4819
"12987",0.50768
"12988",0.49072
"12989",0.48162
"12990",0.49471
"12991",0.49485
"12992",0.49921
"12993",0.43857
"12994",0.41152
"12995",0.33748
"12996",0.38882
"12997",0.2982
"12998",0.2705
"12999",0.26516
"13000",0.29796
"13001",0.43646
"13002",0.51411
"13003",0.51234
"13004",0.50748
"13005",0.54972
"13006",0.55246
"13007",0.53719
"13008",0.549
"13009",0.53774
"13010",0.52315
"13011",0.53232
"13012",0.55951
"13013",0.59444
"13014",0.57552
"13015",0.56218
"13016",0.53481
"13017",0.49947
"13018",0.33442
"13019",0.1651
"13020",0.30439
"13021",0.74049
"13022",0.60505
"13023",0.62103
"13024",0.41058
"13025",0.21422
"13026",0.54499
"13027",0.6107
"13028",0.54699
"13029",0.63095
"13030",0.74869
"13031",0.6568
"13032",0.63331
"13033",0.62383
"13034",0.51481
"13035",0.57697
"13036",0.51424
"13037",0.51297
"13038",0.50524
"13039",0.61969
"13040",0.64273
"13041",0.67433
"13042",0.75605
"13043",0.79736
"13044",0.77466
"13045",0.7761
"13046",0.74124
"13047",0.69271
"13048",0.39762
"13049",0.51543
"13050",0.50248
"13051",0.56241
"13052",0.55953
"13053",0.59309
"13054",0.59677
"13055",0.59167
"13056",0.58834
"13057",0.64401
"13058",0.77038
"13059",0.79809
"13060",0.74603
"13061",0.75083
"13062",0.71518
"13063",0.69632
"13064",0.68617
"13065",0.65521
"13066",0.71055
"13067",0.67121
"13068",0.70153
"13069",0.35199
"13070",0.2085
"13071",0.24336
"13072",0.23735
"13073",0.29894
"13074",0.48331
"13075",0.58735
"13076",0.60494
"13077",0.51235
"13078",0.24734
"13079",0.29084
"13080",0.44227
"13081",0.37729
"13082",0.43087
"13083",0.29501
"13084",0.13178
"13085",0.23289
"13086",0.31524
"13087",0.43881
"13088",0.52153
"13089",0.47868
"13090",0.54189
"13091",0.52301
"13092",0.52366
"13093",0.56098
"13094",0.58799
"13095",0.70691
"13096",0.66983
"13097",0.53354
"13098",0.52398
"13099",0.59644
"13100",0.67926
"13101",0.57631
"13102",0.48904
"13103",0.50982
"13104",0.54773
"13105",0.50399
"13106",0.5247
"13107",0.53696
"13108",0.51531
"13109",0.52289
"13110",0.50589
"13111",0.48703
"13112",0.50199
"13113",0.49411
"13114",0.45572
"13115",0.46101
"13116",0.45461
"13117",0.44545
"13118",0.46783
"13119",0.50517
"13120",0.48895
"13121",0.49661
"13122",0.53037
"13123",0.48754
"13124",0.49831
"13125",0.46364
"13126",0.43178
"13127",0.36466
"13128",0.39681
"13129",0.3728
"13130",0.40352
"13131",0.43057
"13132",0.40749
"13133",0.4619
"13134",0.50764
"13135",0.51895
"13136",0.50823
"13137",0.55796
"13138",0.5525
"13139",0.52641
"13140",0.56005
"13141",0.53683
"13142",0.54104
"13143",0.55074
"13144",0.585
"13145",0.55945
"13146",0.52013
"13147",0.49229
"13148",0.51121
"13149",0.34583
"13150",0.11241
"13151",0.11349
"13152",0.42658
"13153",0.66025
"13154",0.57749
"13155",0.71063
"13156",0.34573
"13157",0.29099
"13158",0.57779
"13159",0.60499
"13160",0.58727
"13161",0.57334
"13162",0.62512
"13163",0.52908
"13164",0.55757
"13165",0.53248
"13166",0.50195
"13167",0.5443
"13168",0.49856
"13169",0.55257
"13170",0.59723
"13171",0.70704
"13172",0.68346
"13173",0.73219
"13174",0.7944
"13175",0.78973
"13176",0.75436
"13177",0.79569
"13178",0.64923
"13179",0.60663
"13180",0.33198
"13181",0.63244
"13182",0.51953
"13183",0.50915
"13184",0.63262
"13185",0.64349
"13186",0.61532
"13187",0.55655
"13188",0.65098
"13189",0.67936
"13190",0.79165
"13191",0.79276
"13192",0.71899
"13193",0.69455
"13194",0.68319
"13195",0.74462
"13196",0.70415
"13197",0.66097
"13198",0.75311
"13199",0.71937
"13200",0.75315
"13201",0.35319
"13202",0.21294
"13203",0.15691
"13204",0.28442
"13205",0.28495
"13206",0.32394
"13207",0.52532
"13208",0.62467
"13209",0.49474
"13210",0.24265
"13211",0.19111
"13212",0.24378
"13213",0.40567
"13214",0.51427
"13215",0.52113
"13216",0.19191
"13217",0.23081
"13218",0.30339
"13219",0.46178
"13220",0.52786
"13221",0.48223
"13222",0.65863
"13223",0.64601
"13224",0.57043
"13225",0.5659
"13226",0.58791
"13227",0.58138
"13228",0.5934
"13229",0.57385
"13230",0.55269
"13231",0.57576
"13232",0.63288
"13233",0.58358
"13234",0.51671
"13235",0.55399
"13236",0.58676
"13237",0.53958
"13238",0.53348
"13239",0.52548
"13240",0.51461
"13241",0.53828
"13242",0.5154
"13243",0.49727
"13244",0.52172
"13245",0.50385
"13246",0.46884
"13247",0.51648
"13248",0.55171
"13249",0.44566
"13250",0.43776
